dayofweek,date,deptime,arrtime,crsarrtime,uniquecarrier,airline,flightnum,tailnum,actualelapsedtime,crselapsedtime,airtime,arrdelay,depdelay,origin,org_airport,dest,dest_airport,distance,taxiin,taxiout,cancelled,cancellationcode,diverted,carrierdelay,weatherdelay,nasdelay,securitydelay,lateaircraftdelay,fl_date,total_delay,is_delayed,flight_route,weekday_name,is_duplicate
4,3/1/2019,1641,1836,1740,WN,Southwest Airlines Co.,722,N729SW,115,130,101,56,71,SEA,Seattle-Tacoma International Airport,SJC,Norman Y. Mineta San José International Airport,697,4,10,0,N,0,11,0,0,0,45,3/1/2019,56,TRUE,SEA-SJC,Friday,FALSE
4,3/1/2019,1840,2127,2110,WN,Southwest Airlines Co.,1747,N613SW,107,110,94,17,20,SEA,Seattle-Tacoma International Airport,SLC,Salt Lake City International Airport,689,1,12,0,N,0,2,0,0,0,15,3/1/2019,17,TRUE,SEA-SLC,Friday,FALSE
4,3/1/2019,1139,1334,1245,WN,Southwest Airlines Co.,73,N331SW,115,105,100,49,39,SEA,Seattle-Tacoma International Airport,SMF,Sacramento International Airport,605,5,10,0,N,0,37,0,10,0,2,3/1/2019,49,TRUE,SEA-SMF,Friday,FALSE
4,3/1/2019,1605,1754,1645,WN,Southwest Airlines Co.,151,N750SA,109,105,86,69,65,SEA,Seattle-Tacoma International Airport,SMF,Sacramento International Airport,605,5,18,0,N,0,16,0,4,0,49,3/1/2019,69,TRUE,SEA-SMF,Friday,FALSE
4,3/1/2019,1757,1951,1855,WN,Southwest Airlines Co.,1395,N391SW,114,105,86,56,47,SEA,Seattle-Tacoma International Airport,SMF,Sacramento International Airport,605,5,23,0,N,0,23,0,9,0,24,3/1/2019,56,TRUE,SEA-SMF,Friday,FALSE
4,3/1/2019,1955,2137,2110,WN,Southwest Airlines Co.,2467,N770SA,102,105,84,27,30,SEA,Seattle-Tacoma International Airport,SMF,Sacramento International Airport,605,6,12,0,N,0,17,0,0,0,10,3/1/2019,27,TRUE,SEA-SMF,Friday,FALSE
4,3/1/2019,2036,2204,2055,WN,Southwest Airlines Co.,632,N203WN,88,90,63,69,71,SFO,San Francisco International Airport,LAS,McCarran International Airport,414,8,17,0,N,0,0,3,0,0,66,3/1/2019,69,TRUE,SFO-LAS,Friday,FALSE
4,3/1/2019,708,846,800,WN,Southwest Airlines Co.,643,N756SA,98,90,67,46,38,SFO,San Francisco International Airport,LAS,McCarran International Airport,414,8,23,0,N,0,38,0,8,0,0,3/1/2019,46,TRUE,SFO-LAS,Friday,FALSE
4,3/1/2019,1254,1440,1240,WN,Southwest Airlines Co.,706,N491WN,106,90,67,120,104,SFO,San Francisco International Airport,LAS,McCarran International Airport,414,6,33,0,N,0,41,0,16,0,63,3/1/2019,120,TRUE,SFO-LAS,Friday,FALSE
4,3/1/2019,1516,1646,1610,WN,Southwest Airlines Co.,1018,N245WN,90,90,69,36,36,SFO,San Francisco International Airport,LAS,McCarran International Airport,414,8,13,0,N,0,0,1,0,0,35,3/1/2019,36,TRUE,SFO-LAS,Friday,FALSE
4,3/1/2019,2059,2216,1750,WN,Southwest Airlines Co.,1924,N761RR,77,90,60,266,279,SFO,San Francisco International Airport,LAS,McCarran International Airport,414,6,11,0,N,0,3,0,0,0,263,3/1/2019,266,TRUE,SFO-LAS,Friday,FALSE
4,3/1/2019,2225,2350,2235,WN,Southwest Airlines Co.,2875,N602SW,85,90,59,75,80,SFO,San Francisco International Airport,LAS,McCarran International Airport,414,4,22,0,N,0,0,0,0,0,75,3/1/2019,75,TRUE,SFO-LAS,Friday,FALSE
4,3/1/2019,1801,1919,1740,WN,Southwest Airlines Co.,578,N738CB,78,85,54,99,106,SFO,San Francisco International Airport,LAX,Los Angeles International Airport,337,5,19,0,N,0,0,0,0,0,99,3/1/2019,99,TRUE,SFO-LAX,Friday,FALSE
4,3/1/2019,1447,1558,1405,WN,Southwest Airlines Co.,750,N738CB,71,90,52,113,132,SFO,San Francisco International Airport,LAX,Los Angeles International Airport,337,7,12,0,N,0,0,0,1,0,112,3/1/2019,113,TRUE,SFO-LAX,Friday,FALSE
4,3/1/2019,2155,2308,2120,WN,Southwest Airlines Co.,777,N738CB,73,85,53,108,120,SFO,San Francisco International Airport,LAX,Los Angeles International Airport,337,5,15,0,N,0,0,0,0,0,108,3/1/2019,108,TRUE,SFO-LAX,Friday,FALSE
4,3/1/2019,1657,2247,1920,WN,Southwest Airlines Co.,106,N751SW,230,250,206,207,227,SFO,San Francisco International Airport,MDW,Chicago Midway International Airport,1855,15,9,0,N,0,0,11,0,0,196,3/1/2019,207,TRUE,SFO-MDW,Friday,FALSE
4,3/1/2019,1911,103,2300,WN,Southwest Airlines Co.,210,N287WN,232,250,207,123,141,SFO,San Francisco International Airport,MDW,Chicago Midway International Airport,1855,8,17,0,N,0,0,0,0,0,123,3/1/2019,123,TRUE,SFO-MDW,Friday,FALSE
4,3/1/2019,1221,1353,1210,WN,Southwest Airlines Co.,316,N797MX,92,90,67,103,101,SFO,San Francisco International Airport,SAN,San Diego International Airport (Lindbergh Field),447,5,20,0,N,0,0,4,2,0,97,3/1/2019,103,TRUE,SFO-SAN,Friday,FALSE
4,3/1/2019,1324,1447,1350,WN,Southwest Airlines Co.,1684,N429WN,83,90,65,57,64,SFO,San Francisco International Airport,SAN,San Diego International Airport (Lindbergh Field),447,3,15,0,N,0,26,0,0,0,31,3/1/2019,57,TRUE,SFO-SAN,Friday,FALSE
4,3/1/2019,1711,1831,1545,WN,Southwest Airlines Co.,3662,N492WN,80,90,66,166,176,SFO,San Francisco International Airport,SAN,San Diego International Airport (Lindbergh Field),447,3,11,0,N,0,0,0,0,0,166,3/1/2019,166,TRUE,SFO-SAN,Friday,FALSE
4,3/1/2019,1636,1800,1730,WN,Southwest Airlines Co.,3669,N615SW,84,90,66,30,36,SFO,San Francisco International Airport,SAN,San Diego International Airport (Lindbergh Field),447,6,12,0,N,0,0,1,0,0,29,3/1/2019,30,TRUE,SFO-SAN,Friday,FALSE
4,3/1/2019,2303,22,2245,WN,Southwest Airlines Co.,3926,N421LV,79,90,63,97,108,SFO,San Francisco International Airport,SAN,San Diego International Airport (Lindbergh Field),447,3,13,0,N,0,0,0,0,0,97,3/1/2019,97,TRUE,SFO-SAN,Friday,FALSE
4,3/1/2019,2157,2253,2155,WN,Southwest Airlines Co.,579,N430WN,56,60,47,58,62,SJC,Norman Y. Mineta San José International Airport,BUR,Bob Hope Airport (Hollywood Burbank Airport),296,2,7,0,N,0,58,0,0,0,0,3/1/2019,58,TRUE,SJC-BUR,Friday,FALSE
4,3/1/2019,1757,1855,1840,WN,Southwest Airlines Co.,1500,N706SW,58,60,46,15,17,SJC,Norman Y. Mineta San José International Airport,BUR,Bob Hope Airport (Hollywood Burbank Airport),296,2,10,0,N,0,0,0,0,0,15,3/1/2019,15,FALSE,SJC-BUR,Friday,FALSE
4,3/1/2019,1131,1247,1205,WN,Southwest Airlines Co.,419,N275WN,76,80,61,42,46,SJC,Norman Y. Mineta San José International Airport,LAS,McCarran International Airport,386,5,10,0,N,0,6,0,0,0,36,3/1/2019,42,TRUE,SJC-LAS,Friday,FALSE
4,3/1/2019,2208,2317,2245,WN,Southwest Airlines Co.,1858,N429WN,69,80,58,32,43,SJC,Norman Y. Mineta San José International Airport,LAS,McCarran International Airport,386,5,6,0,N,0,0,0,3,0,29,3/1/2019,32,TRUE,SJC-LAS,Friday,FALSE
4,3/1/2019,1739,1849,1820,WN,Southwest Airlines Co.,2025,N740SW,70,80,56,29,39,SJC,Norman Y. Mineta San José International Airport,LAS,McCarran International Airport,386,6,8,0,N,0,3,0,0,0,26,3/1/2019,29,TRUE,SJC-LAS,Friday,FALSE
4,3/1/2019,2053,2207,2115,WN,Southwest Airlines Co.,2533,N385SW,74,80,61,52,58,SJC,Norman Y. Mineta San José International Airport,LAS,McCarran International Airport,386,6,7,0,N,0,4,0,0,0,48,3/1/2019,52,TRUE,SJC-LAS,Friday,FALSE
4,3/1/2019,1438,1553,1530,WN,Southwest Airlines Co.,2907,N647SW,75,80,61,23,28,SJC,Norman Y. Mineta San José International Airport,LAS,McCarran International Airport,386,4,10,0,N,0,3,0,0,0,20,3/1/2019,23,TRUE,SJC-LAS,Friday,FALSE
4,3/1/2019,1918,2029,2000,WN,Southwest Airlines Co.,3142,N446WN,71,80,55,29,38,SJC,Norman Y. Mineta San José International Airport,LAS,McCarran International Airport,386,5,11,0,N,0,1,0,0,0,28,3/1/2019,29,TRUE,SJC-LAS,Friday,FALSE
4,3/1/2019,1929,2031,2005,WN,Southwest Airlines Co.,361,N690SW,62,70,50,26,34,SJC,Norman Y. Mineta San José International Airport,LAX,Los Angeles International Airport,308,7,5,0,N,0,11,0,0,0,15,3/1/2019,26,TRUE,SJC-LAX,Friday,FALSE
4,3/1/2019,2225,2329,2240,WN,Southwest Airlines Co.,625,N619SW,64,70,52,49,55,SJC,Norman Y. Mineta San José International Airport,LAX,Los Angeles International Airport,308,5,7,0,N,0,0,0,0,0,49,3/1/2019,49,TRUE,SJC-LAX,Friday,FALSE
4,3/1/2019,1653,1806,1715,WN,Southwest Airlines Co.,1004,N676SW,73,70,51,51,48,SJC,Norman Y. Mineta San José International Airport,LAX,Los Angeles International Airport,308,5,17,0,N,0,21,0,3,0,27,3/1/2019,51,TRUE,SJC-LAX,Friday,FALSE
4,3/1/2019,1830,1944,1820,WN,Southwest Airlines Co.,1044,N306SW,74,70,53,84,80,SJC,Norman Y. Mineta San José International Airport,LAX,Los Angeles International Airport,308,5,16,0,N,0,26,0,4,0,54,3/1/2019,84,TRUE,SJC-LAX,Friday,FALSE
4,3/1/2019,1459,1602,1535,WN,Southwest Airlines Co.,1081,N361SW,63,70,50,27,34,SJC,Norman Y. Mineta San José International Airport,LAX,Los Angeles International Airport,308,6,7,0,N,0,2,0,0,0,25,3/1/2019,27,TRUE,SJC-LAX,Friday,FALSE
4,3/1/2019,759,903,835,WN,Southwest Airlines Co.,1948,N631SW,64,70,51,28,34,SJC,Norman Y. Mineta San José International Airport,LAX,Los Angeles International Airport,308,6,7,0,N,0,28,0,0,0,0,3/1/2019,28,TRUE,SJC-LAX,Friday,FALSE
4,3/1/2019,2050,2207,2150,WN,Southwest Airlines Co.,2285,N673AA,77,70,57,17,10,SJC,Norman Y. Mineta San José International Airport,LAX,Los Angeles International Airport,308,5,15,0,N,0,2,0,7,0,8,3/1/2019,17,TRUE,SJC-LAX,Friday,FALSE
4,3/1/2019,2234,2333,2305,WN,Southwest Airlines Co.,298,N450WN,59,70,51,28,39,SJC,Norman Y. Mineta San José International Airport,ONT,Ontario International Airport,333,3,5,0,N,0,1,0,0,0,27,3/1/2019,28,TRUE,SJC-ONT,Friday,FALSE
4,3/1/2019,2032,2135,2105,WN,Southwest Airlines Co.,412,N292WN,63,70,49,30,37,SJC,Norman Y. Mineta San José International Airport,ONT,Ontario International Airport,333,4,10,0,N,0,30,0,0,0,0,3/1/2019,30,TRUE,SJC-ONT,Friday,FALSE
4,3/1/2019,808,909,850,WN,Southwest Airlines Co.,773,N472WN,61,70,52,19,28,SJC,Norman Y. Mineta San José International Airport,ONT,Ontario International Airport,333,3,6,0,N,0,19,0,0,0,0,3/1/2019,19,TRUE,SJC-ONT,Friday,FALSE
4,3/1/2019,1925,2030,1945,WN,Southwest Airlines Co.,1276,N265WN,65,70,51,45,50,SJC,Norman Y. Mineta San José International Airport,ONT,Ontario International Airport,333,4,10,0,N,0,0,0,0,0,45,3/1/2019,45,TRUE,SJC-ONT,Friday,FALSE
4,3/1/2019,1415,1521,1455,WN,Southwest Airlines Co.,2558,N337SW,66,70,53,26,30,SJC,Norman Y. Mineta San José International Airport,ONT,Ontario International Airport,333,5,8,0,N,0,4,0,0,0,22,3/1/2019,26,TRUE,SJC-ONT,Friday,FALSE
4,3/1/2019,1852,2032,1815,WN,Southwest Airlines Co.,173,N344SW,100,105,82,137,142,SJC,Norman Y. Mineta San José International Airport,PDX,Portland International Airport,569,7,11,0,N,0,66,0,0,0,71,3/1/2019,137,TRUE,SJC-PDX,Friday,FALSE
4,3/1/2019,2230,3,2310,WN,Southwest Airlines Co.,343,N687SW,93,105,82,53,65,SJC,Norman Y. Mineta San José International Airport,PDX,Portland International Airport,569,4,7,0,N,0,0,0,6,0,47,3/1/2019,53,TRUE,SJC-PDX,Friday,FALSE
4,3/1/2019,2200,36,5,WN,Southwest Airlines Co.,3344,N653SW,96,105,85,31,40,SJC,Norman Y. Mineta San José International Airport,PHX,Phoenix Sky Harbor International Airport,621,4,7,0,N,0,0,0,0,0,31,3/1/2019,31,TRUE,SJC-PHX,Friday,FALSE
4,3/1/2019,2301,2340,2130,WN,Southwest Airlines Co.,1209,N900WN,39,55,29,130,146,SJC,Norman Y. Mineta San José International Airport,RNO,Reno/Tahoe International Airport,188,4,6,0,N,0,117,0,0,0,13,3/1/2019,130,TRUE,SJC-RNO,Friday,FALSE
4,3/1/2019,1732,1818,1740,WN,Southwest Airlines Co.,2645,N788SA,46,55,32,38,47,SJC,Norman Y. Mineta San José International Airport,RNO,Reno/Tahoe International Airport,188,6,8,0,N,0,0,0,3,0,35,3/1/2019,38,TRUE,SJC-RNO,Friday,FALSE
4,3/1/2019,1151,1237,1220,WN,Southwest Airlines Co.,2969,N642WN,46,55,34,17,26,SJC,Norman Y. Mineta San José International Airport,RNO,Reno/Tahoe International Airport,188,4,8,0,N,0,7,0,0,0,10,3/1/2019,17,TRUE,SJC-RNO,Friday,FALSE
4,3/1/2019,1054,1211,1140,WN,Southwest Airlines Co.,98,N384SW,77,75,66,31,29,SJC,Norman Y. Mineta San José International Airport,SAN,San Diego International Airport (Lindbergh Field),417,2,9,0,N,0,7,0,2,0,22,3/1/2019,31,TRUE,SJC-SAN,Friday,FALSE
4,3/1/2019,2139,2247,2230,WN,Southwest Airlines Co.,390,N655WN,68,75,60,17,24,SJC,Norman Y. Mineta San José International Airport,SAN,San Diego International Airport (Lindbergh Field),417,2,6,0,N,0,0,0,0,0,17,3/1/2019,17,TRUE,SJC-SAN,Friday,FALSE
4,3/1/2019,1353,1504,1435,WN,Southwest Airlines Co.,580,N301SW,71,75,61,29,33,SJC,Norman Y. Mineta San José International Airport,SAN,San Diego International Airport (Lindbergh Field),417,3,7,0,N,0,8,0,0,0,21,3/1/2019,29,TRUE,SJC-SAN,Friday,FALSE
4,3/1/2019,1915,2029,1925,WN,Southwest Airlines Co.,722,N729SW,74,80,61,64,70,SJC,Norman Y. Mineta San José International Airport,SAN,San Diego International Airport (Lindbergh Field),417,2,11,0,N,0,13,0,0,0,51,3/1/2019,64,TRUE,SJC-SAN,Friday,FALSE
4,3/1/2019,1718,1836,1650,WN,Southwest Airlines Co.,2268,N395SW,78,75,67,106,103,SJC,Norman Y. Mineta San José International Airport,SAN,San Diego International Airport (Lindbergh Field),417,3,8,0,N,0,14,0,3,0,89,3/1/2019,106,TRUE,SJC-SAN,Friday,FALSE
4,3/1/2019,1143,1256,1240,WN,Southwest Airlines Co.,2878,N359SW,73,75,63,16,18,SJC,Norman Y. Mineta San José International Airport,SAN,San Diego International Airport (Lindbergh Field),417,3,7,0,N,0,4,0,0,0,12,3/1/2019,16,TRUE,SJC-SAN,Friday,FALSE
4,3/1/2019,1420,1607,1510,WN,Southwest Airlines Co.,635,N729SW,107,130,93,57,80,SJC,Norman Y. Mineta San José International Airport,SEA,Seattle-Tacoma International Airport,697,6,8,0,N,0,13,0,0,0,44,3/1/2019,57,TRUE,SJC-SEA,Friday,FALSE
4,3/1/2019,2023,2214,2040,WN,Southwest Airlines Co.,1600,N769SW,111,130,99,94,113,SJC,Norman Y. Mineta San José International Airport,SEA,Seattle-Tacoma International Airport,697,4,8,0,N,0,0,0,0,0,94,3/1/2019,94,TRUE,SJC-SEA,Friday,FALSE
4,3/1/2019,1640,1746,1700,WN,Southwest Airlines Co.,2028,N758SW,66,75,56,46,55,SJC,Norman Y. Mineta San José International Airport,SNA,John Wayne Airport (Orange County Airport),342,3,7,0,N,0,0,0,0,0,46,3/1/2019,46,TRUE,SJC-SNA,Friday,FALSE
4,3/1/2019,1557,1715,1650,WN,Southwest Airlines Co.,2969,N642WN,78,90,65,25,37,SLC,Salt Lake City International Airport,ABQ,Albuquerque International Sunport,493,5,8,0,N,0,9,0,0,0,16,3/1/2019,25,TRUE,SLC-ABQ,Friday,FALSE
4,3/1/2019,1652,1750,1730,WN,Southwest Airlines Co.,1022,N655WN,58,65,44,20,27,SLC,Salt Lake City International Airport,BOI,Boise Airport (Boise Air Terminal),291,4,10,0,N,0,0,0,4,0,16,3/1/2019,20,TRUE,SLC-BOI,Friday,FALSE
4,3/1/2019,2014,2129,2045,WN,Southwest Airlines Co.,1662,N461WN,75,70,47,44,39,SLC,Salt Lake City International Airport,BOI,Boise Airport (Boise Air Terminal),291,3,25,0,N,0,0,0,6,0,38,3/1/2019,44,TRUE,SLC-BOI,Friday,FALSE
4,3/1/2019,1350,1950,1925,WN,Southwest Airlines Co.,1678,N219WN,240,240,215,25,25,SLC,Salt Lake City International Airport,BWI,Baltimore-Washington International Airport,1864,5,20,0,N,0,9,0,0,0,16,3/1/2019,25,TRUE,SLC-BWI,Friday,FALSE
4,3/1/2019,1443,1554,1515,WN,Southwest Airlines Co.,963,N311SW,71,80,55,39,48,SLC,Salt Lake City International Airport,DEN,Denver International Airport,391,9,7,0,N,0,25,0,0,0,14,3/1/2019,39,TRUE,SLC-DEN,Friday,FALSE
4,3/1/2019,2002,2120,2010,WN,Southwest Airlines Co.,1585,N766SW,78,85,55,70,77,SLC,Salt Lake City International Airport,DEN,Denver International Airport,391,10,13,0,N,0,2,0,0,0,68,3/1/2019,70,TRUE,SLC-DEN,Friday,FALSE
4,3/1/2019,1320,1349,1305,WN,Southwest Airlines Co.,151,N750SA,89,105,74,44,60,SLC,Salt Lake City International Airport,GEG,Spokane International Airport,546,5,10,0,N,0,7,0,0,0,37,3/1/2019,44,TRUE,SLC-GEG,Friday,FALSE
4,3/1/2019,2112,2129,2105,WN,Southwest Airlines Co.,159,N618WN,77,80,61,24,27,SLC,Salt Lake City International Airport,LAS,McCarran International Airport,368,5,11,0,N,0,0,0,5,0,19,3/1/2019,24,TRUE,SLC-LAS,Friday,FALSE
4,3/1/2019,1931,1945,1915,WN,Southwest Airlines Co.,400,N429WN,74,80,59,30,36,SLC,Salt Lake City International Airport,LAS,McCarran International Airport,368,3,12,0,N,0,2,0,0,0,28,3/1/2019,30,TRUE,SLC-LAS,Friday,FALSE
4,3/1/2019,1723,1742,1700,WN,Southwest Airlines Co.,641,N626SW,79,80,61,42,43,SLC,Salt Lake City International Airport,LAS,McCarran International Airport,368,8,10,0,N,0,31,0,0,0,11,3/1/2019,42,TRUE,SLC-LAS,Friday,FALSE
4,3/1/2019,1510,1525,1450,WN,Southwest Airlines Co.,783,N306SW,75,80,61,35,40,SLC,Salt Lake City International Airport,LAS,McCarran International Airport,368,5,9,0,N,0,3,0,0,0,32,3/1/2019,35,TRUE,SLC-LAS,Friday,FALSE
4,3/1/2019,2051,2140,2050,WN,Southwest Airlines Co.,2986,N671SW,109,115,93,50,56,SLC,Salt Lake City International Airport,LAX,Los Angeles International Airport,590,7,9,0,N,0,9,0,0,0,41,3/1/2019,50,TRUE,SLC-LAX,Friday,FALSE
4,3/1/2019,1659,2057,2025,WN,Southwest Airlines Co.,337,N488WN,178,180,154,32,34,SLC,Salt Lake City International Airport,MDW,Chicago Midway International Airport,1258,8,16,0,N,0,24,0,0,0,8,3/1/2019,32,TRUE,SLC-MDW,Friday,FALSE
4,3/1/2019,1754,1859,1825,WN,Southwest Airlines Co.,901,N636WN,125,120,113,34,29,SLC,Salt Lake City International Airport,OAK,Oakland International Airport,588,3,9,0,N,0,1,0,5,0,28,3/1/2019,34,TRUE,SLC-OAK,Friday,FALSE
4,3/1/2019,2102,2203,2120,WN,Southwest Airlines Co.,3743,N247WN,121,125,98,43,47,SLC,Salt Lake City International Airport,OAK,Oakland International Airport,588,7,16,0,N,0,7,0,0,0,36,3/1/2019,43,TRUE,SLC-OAK,Friday,FALSE
4,3/1/2019,1938,2026,1915,WN,Southwest Airlines Co.,1852,N239WN,108,120,93,71,83,SLC,Salt Lake City International Airport,PDX,Portland International Airport,630,3,12,0,N,0,0,0,5,0,66,3/1/2019,71,TRUE,SLC-PDX,Friday,FALSE
4,3/1/2019,1250,1343,1310,WN,Southwest Airlines Co.,3141,N717SA,113,125,95,33,45,SLC,Salt Lake City International Airport,PDX,Portland International Airport,630,4,14,0,N,0,7,0,0,0,26,3/1/2019,33,TRUE,SLC-PDX,Friday,FALSE
4,3/1/2019,1437,1603,1520,WN,Southwest Airlines Co.,508,N455WN,86,95,73,43,52,SLC,Salt Lake City International Airport,PHX,Phoenix Sky Harbor International Airport,507,4,9,0,N,0,3,0,0,0,40,3/1/2019,43,TRUE,SLC-PHX,Friday,FALSE
4,3/1/2019,1547,1718,1650,WN,Southwest Airlines Co.,966,N345SA,91,95,79,28,32,SLC,Salt Lake City International Airport,PHX,Phoenix Sky Harbor International Airport,507,5,7,0,N,0,14,0,0,0,14,3/1/2019,28,TRUE,SLC-PHX,Friday,FALSE
4,3/1/2019,1748,1920,1905,WN,Southwest Airlines Co.,1214,N431WN,92,100,79,15,23,SLC,Salt Lake City International Airport,PHX,Phoenix Sky Harbor International Airport,507,6,7,0,N,0,6,0,0,0,9,3/1/2019,15,FALSE,SLC-PHX,Friday,FALSE
4,3/1/2019,2153,2322,2305,WN,Southwest Airlines Co.,1747,N613SW,89,95,77,17,23,SLC,Salt Lake City International Airport,PHX,Phoenix Sky Harbor International Airport,507,3,9,0,N,0,4,0,0,0,13,3/1/2019,17,TRUE,SLC-PHX,Friday,FALSE
4,3/1/2019,2102,2234,2115,WN,Southwest Airlines Co.,2369,N739GB,92,95,76,79,82,SLC,Salt Lake City International Airport,PHX,Phoenix Sky Harbor International Airport,507,5,11,0,N,0,14,0,0,0,65,3/1/2019,79,TRUE,SLC-PHX,Friday,FALSE
4,3/1/2019,1210,1301,1230,WN,Southwest Airlines Co.,643,N756SA,111,135,97,31,55,SLC,Salt Lake City International Airport,SEA,Seattle-Tacoma International Airport,689,5,9,0,N,0,7,0,0,0,24,3/1/2019,31,TRUE,SLC-SEA,Friday,FALSE
4,3/1/2019,1711,1813,1755,WN,Southwest Airlines Co.,1660,N613SW,122,130,104,18,26,SLC,Salt Lake City International Airport,SEA,Seattle-Tacoma International Airport,689,5,13,0,N,0,10,0,0,0,8,3/1/2019,18,TRUE,SLC-SEA,Friday,FALSE
4,3/1/2019,1643,2013,1950,WN,Southwest Airlines Co.,125,N782SA,150,165,135,23,38,SLC,Salt Lake City International Airport,STL,St. Louis International Airport at Lambert Field,1156,4,11,0,N,0,4,0,0,0,19,3/1/2019,23,TRUE,SLC-STL,Friday,FALSE
4,3/1/2019,1611,1727,1650,WN,Southwest Airlines Co.,1252,N324SW,76,65,61,37,26,SMF,Sacramento International Airport,BUR,Bob Hope Airport (Hollywood Burbank Airport),358,2,13,0,N,0,7,0,11,0,19,3/1/2019,37,TRUE,SMF-BUR,Friday,FALSE
4,3/1/2019,1123,1231,1155,WN,Southwest Airlines Co.,1573,N613SW,68,70,59,36,38,SMF,Sacramento International Airport,BUR,Bob Hope Airport (Hollywood Burbank Airport),358,2,7,0,N,0,0,0,0,0,36,3/1/2019,36,TRUE,SMF-BUR,Friday,FALSE
4,3/1/2019,2141,2249,2155,WN,Southwest Airlines Co.,1853,N384SW,68,70,57,54,56,SMF,Sacramento International Airport,BUR,Bob Hope Airport (Hollywood Burbank Airport),358,3,8,0,N,0,0,0,0,0,54,3/1/2019,54,TRUE,SMF-BUR,Friday,FALSE
4,3/1/2019,2124,2250,2230,WN,Southwest Airlines Co.,446,N645SW,86,80,62,20,14,SMF,Sacramento International Airport,LAS,McCarran International Airport,397,15,9,0,N,0,0,0,6,0,14,3/1/2019,20,TRUE,SMF-LAS,Friday,FALSE
4,3/1/2019,2006,2122,2035,WN,Southwest Airlines Co.,728,N626SW,76,75,63,47,46,SMF,Sacramento International Airport,LAS,McCarran International Airport,397,5,8,0,N,0,0,0,1,0,46,3/1/2019,47,TRUE,SMF-LAS,Friday,FALSE
4,3/1/2019,1832,1942,1925,WN,Southwest Airlines Co.,908,N480WN,70,75,60,17,22,SMF,Sacramento International Airport,LAS,McCarran International Airport,397,3,7,0,N,0,8,0,0,0,9,3/1/2019,17,TRUE,SMF-LAS,Friday,FALSE
4,3/1/2019,1403,1521,1455,WN,Southwest Airlines Co.,1050,N212WN,78,80,64,26,28,SMF,Sacramento International Airport,LAS,McCarran International Airport,397,4,10,0,N,0,22,0,0,0,4,3/1/2019,26,TRUE,SMF-LAS,Friday,FALSE
4,3/1/2019,1544,1659,1635,WN,Southwest Airlines Co.,2192,N313SW,75,75,63,24,24,SMF,Sacramento International Airport,LAS,McCarran International Airport,397,4,8,0,N,0,6,0,0,0,18,3/1/2019,24,TRUE,SMF-LAS,Friday,FALSE
4,3/1/2019,1150,1310,1235,WN,Southwest Airlines Co.,3232,N201LV,80,75,66,35,30,SMF,Sacramento International Airport,LAS,McCarran International Airport,397,6,8,0,N,0,9,0,5,0,21,3/1/2019,35,TRUE,SMF-LAS,Friday,FALSE
4,3/1/2019,1534,1650,1630,WN,Southwest Airlines Co.,71,N312SW,76,80,62,20,24,SMF,Sacramento International Airport,LAX,Los Angeles International Airport,373,6,8,0,N,0,6,0,0,0,14,3/1/2019,20,TRUE,SMF-LAX,Friday,FALSE
4,3/1/2019,1403,1521,1430,WN,Southwest Airlines Co.,73,N331SW,78,80,63,51,53,SMF,Sacramento International Airport,LAX,Los Angeles International Airport,373,1,14,0,N,0,0,0,4,0,47,3/1/2019,51,TRUE,SMF-LAX,Friday,FALSE
4,3/1/2019,1840,1959,1840,WN,Southwest Airlines Co.,386,N718SW,79,80,58,79,80,SMF,Sacramento International Airport,LAX,Los Angeles International Airport,373,10,11,0,N,0,8,0,0,0,71,3/1/2019,79,TRUE,SMF-LAX,Friday,FALSE
4,3/1/2019,1938,2055,2035,WN,Southwest Airlines Co.,2202,N758SW,77,80,60,20,23,SMF,Sacramento International Airport,LAX,Los Angeles International Airport,373,7,10,0,N,0,0,0,0,0,20,3/1/2019,20,TRUE,SMF-LAX,Friday,FALSE
4,3/1/2019,2130,2250,2235,WN,Southwest Airlines Co.,2815,N284WN,80,80,59,15,15,SMF,Sacramento International Airport,LAX,Los Angeles International Airport,373,7,14,0,N,0,14,0,0,0,1,3/1/2019,15,FALSE,SMF-LAX,Friday,FALSE
4,3/1/2019,1636,1759,1730,WN,Southwest Airlines Co.,3588,N732SW,83,80,60,29,26,SMF,Sacramento International Airport,LAX,Los Angeles International Airport,373,9,14,0,N,0,1,0,3,0,25,3/1/2019,29,TRUE,SMF-LAX,Friday,FALSE
